Time,Depth,Forward,Side,Sa
2019-03-03 07:59:24,6.303,0.3974329868765999,-1.2784090909090908,36.233454112940066
2019-03-03 07:59:25,6.339,-0.11355228196474283,-1.5734265734265733,28.80836547774509
2019-03-03 07:59:26,6.372,-0.45420912785897133,-1.9667832167832167,22.895405133026397
2019-03-03 07:59:27,6.405,-0.9084182557179427,-2.261800699300699,18.54165949258287
2019-03-03 07:59:27,6.453,-1.362627383576914,-2.458479020979021,13.321489641714903
2019-03-03 07:59:28,6.513,-1.646508088488771,-2.950174825174825,7.254865268452286
2019-03-03 07:59:42,7.815,2.2142694983124853,3.048513986013986,4.583228197831229
2019-03-03 07:59:43,7.797000000000001,1.930388793400628,2.950174825174825,6.334658066526551
2019-03-03 07:59:43,7.806,1.4761796655416568,2.950174825174825,9.392261978610446
2019-03-03 07:59:44,7.797000000000001,1.249075101612171,2.7534965034965033,10.776344341097227
2019-03-03 07:59:45,7.7490000000000006,0.965194396700314,2.5568181818181817,12.48033938249522
2019-03-03 07:59:46,7.716,0.2838807049118571,2.36013986013986,17.6427092993058
2019-03-03 07:59:47,7.728,-0.3406568458942285,2.1634615384615383,22.556605253672522
2019-03-03 07:59:47,7.74,-0.5109852688413428,1.8684440559440558,24.548571447548145
2019-03-03 07:59:48,7.71,-0.6245375508060855,1.770104895104895,25.98368256249215
2019-03-03 07:59:49,7.665,-0.8516421147355712,1.770104895104895,27.400216865091647
2019-03-03 07:59:50,7.638,-1.4194035245592853,1.6717657342657342,23.533196424401186
2019-03-03 07:59:51,7.632000000000001,-1.9871649343829996,1.3767482517482517,19.39216601573071
2019-03-03 07:59:51,7.632000000000001,-2.441374062241971,1.3767482517482517,14.606930657861877
2019-03-03 07:59:52,7.6290000000000004,-2.6684786261714564,0.9833916083916083,13.52322877134677
2019-03-03 07:59:53,7.617,-3.122687754030428,0.8850524475524475,9.221611096219268
2019-03-03 08:00:02,9.27,-0.22710456392948566,-2.7534965034965033,9.501037564308678
2019-03-03 08:00:03,9.291,-0.22710456392948566,-2.5568181818181817,10.722991623795451
2019-03-03 08:00:03,9.348,-0.11355228196474283,-2.6551573426573425,9.238419571796937
2019-03-03 08:00:04,9.408,0.5109852688413428,-2.7534965034965033,8.875652774566994
2019-03-03 08:00:07,9.321,1.8736126524182566,-1.9667832167832167,10.915753108267653
2019-03-03 08:00:08,9.435,0.8516421147355712,-1.9667832167832167,13.024676439119164
2019-03-03 08:00:31,9.312,-2.2710456392948566,-2.1634615384615383,10.873060591410706
2019-03-03 08:00:31,9.342,-1.7600603704535138,-2.1634615384615383,15.35350298998702
2019-03-03 08:00:32,9.372,-1.4761796655416568,-1.8684440559440558,17.679891557109205
2019-03-03 08:00:33,9.024000000000001,-1.3058512425945425,-2.1634615384615383,4.4350548946865365
2019-03-03 08:00:33,9.39,-1.5897319475063996,-1.6717657342657342,18.954413219977397
2019-03-03 08:00:34,9.042,-1.362627383576914,-2.36013986013986,3.1816072562764015
2019-03-03 08:00:34,9.426,-1.4194035245592853,-1.770104895104895,19.766690134116068
2019-03-03 08:00:35,8.781,1.1355228196474283,3.048513986013986,2.5524689891567123
2019-03-03 08:00:35,9.444,-0.9084182557179427,-1.3767482517482517,23.820545230756366
2019-03-03 08:00:35,9.402000000000001,-0.5109852688413428,-1.18006993006993,33.702203791680596
2019-03-03 08:00:36,8.697000000000001,0.9084182557179427,2.458479020979021,3.500582639786617
2019-03-03 08:00:36,9.375,-0.45420912785897133,-0.9833916083916083,29.942421043751242
2019-03-03 08:00:37,9.423,-0.22710456392948566,-0.8850524475524475,33.08348983393601
2019-03-03 08:00:38,9.465,0.2838807049118571,-0.6883741258741258,37.64310179066398
2019-03-03 08:00:39,9.456,0.7380898327708284,-0.49169580419580416,38.58357567860977
2019-03-03 08:00:39,8.67,-0.056776140982371416,3.3435314685314683,2.9819873848740572
2019-03-03 08:00:39,9.450000000000001,0.7948659737531998,-0.2950174825174825,38.585266803340915
2019-03-03 08:00:40,8.676,-0.3974329868765999,2.851835664335664,4.057500815726308
2019-03-03 08:00:40,9.486,1.0219705376826855,-0.2950174825174825,32.65840283144631
2019-03-03 08:00:41,8.694,-0.8516421147355712,2.7534965034965033,3.5702864224312045
2019-03-03 08:00:41,9.540000000000001,1.3058512425945425,-0.2950174825174825,29.79190038628795
2019-03-03 08:00:42,8.673,-0.681313691788457,2.950174825174825,4.312140445943487
2019-03-03 08:00:42,9.546,1.646508088488771,-0.2950174825174825,27.066839351586026
2019-03-03 08:00:43,9.504,1.7032842294711423,-0.09833916083916083,26.669296597076467
2019-03-03 08:00:43,8.607,-1.5329558065240283,2.5568181818181817,4.976186117424127
2019-03-03 08:00:43,9.513,1.930388793400628,0.19667832167832167,23.221044212791995
2019-03-03 08:00:44,8.625,-1.5897319475063996,2.36013986013986,4.034471380478759
2019-03-03 08:00:44,9.57,2.2142694983124853,0.39335664335664333,22.96989757574261
2019-03-03 08:00:45,8.61,-1.646508088488771,2.261800699300699,4.616815092885133
2019-03-03 08:00:45,9.588000000000001,2.611702485189085,0.49169580419580416,18.03167798112118
2019-03-03 08:00:46,8.58,-1.5897319475063996,2.261800699300699,4.217031100913717
2019-03-03 08:00:46,9.576,3.179463895012799,0.590034965034965,11.913022884376296
2019-03-03 08:00:47,9.597,3.2362400359951704,0.6883741258741258,6.906419347943614
2019-03-03 08:00:47,8.562,-2.2710456392948566,2.261800699300699,3.1086657093750882
2019-03-03 08:00:47,9.621,3.4633445999246564,1.18006993006993,4.787794594447313
2019-03-03 08:00:56,9.879,-0.8516421147355712,-2.261800699300699,3.105439094494319
2019-03-03 08:00:57,9.834,0.22710456392948566,-1.9667832167832167,4.806386089676534
2019-03-03 08:00:58,8.661,2.043941075365371,-1.6717657342657342,3.127071809800379
2019-03-03 08:00:59,8.685,1.1922989606297998,-1.770104895104895,5.077596428334765
2019-03-03 08:00:59,9.768,-1.646508088488771,-1.6717657342657342,7.607990082705213
2019-03-03 08:01:00,8.694,1.5329558065240283,-1.4750874125874125,6.366469907038719
2019-03-03 08:01:00,9.756,-1.0219705376826855,-1.2784090909090908,18.254867478257427
2019-03-03 08:01:01,9.732,-0.5109852688413428,-0.8850524475524475,23.628964792795163
2019-03-03 08:01:02,9.765,-0.3974329868765999,-1.18006993006993,15.666060171091662
2019-03-03 08:01:03,8.685,0.8516421147355712,-2.0651223776223775,5.709250561543446
2019-03-03 08:01:03,9.819,-0.2838807049118571,-1.2784090909090908,16.530031350742902
2019-03-03 08:01:03,8.697000000000001,0.3974329868765999,-2.6551573426573425,3.8119511652360747
2019-03-03 08:01:03,9.858,0.056776140982371416,-0.7867132867132867,19.73676365814172
2019-03-03 08:01:04,9.873,0.17032842294711426,-0.6883741258741258,21.43360275800208
2019-03-03 08:01:05,8.667,0.6245375508060855,-2.261800699300699,5.189708192995018
2019-03-03 08:01:07,8.616,0.0,-2.261800699300699,6.045692574136362
2019-03-03 08:01:08,8.649000000000001,-0.8516421147355712,-2.36013986013986,5.37603261820104
2019-03-03 08:01:09,8.67,-0.681313691788457,-2.458479020979021,4.941131207146832
2019-03-03 08:01:09,9.831,-2.1574933573301136,1.2784090909090908,13.750623092507697
2019-03-03 08:01:10,8.625,-0.5677614098237141,-2.6551573426573425,4.223131485283752
2019-03-03 08:01:10,9.786,-1.646508088488771,1.5734265734265733,12.397893345192863
2019-03-03 08:01:11,9.774000000000001,-1.1922989606297998,1.9667832167832167,13.682346322133926
2019-03-03 08:01:11,9.825000000000001,-1.0787466786650568,2.261800699300699,14.684819590654914
2019-03-03 08:01:12,9.864,-0.5109852688413428,2.261800699300699,15.972929145561865
2019-03-03 08:01:13,9.882,-0.5109852688413428,2.261800699300699,14.397409784185928
2019-03-03 08:01:14,9.882,0.22710456392948566,2.851835664335664,10.893129511243094
2019-03-03 08:07:41,9.852,-0.45420912785897133,-1.5734265734265733,7.417995937310766
2019-03-03 08:07:42,9.876,0.056776140982371416,-1.770104895104895,10.128026828702868
2019-03-03 08:07:46,9.969,1.362627383576914,-0.9833916083916083,6.725608383644222
2019-03-03 08:08:09,9.36,0.5109852688413428,2.458479020979021,8.336783823796218
2019-03-03 08:08:26,6.15,3.4633445999246564,-1.4750874125874125,4.854476863109989
2019-03-03 08:08:27,6.183,2.725254767153828,-2.1634615384615383,7.032580551873565
2019-03-03 08:08:27,6.216,2.1007172163477423,-2.950174825174825,5.870379728980541
2019-03-03 08:08:50,9.867,-1.362627383576914,0.19667832167832167,6.483533909590037
2019-03-03 08:08:52,9.975,-0.9084182557179427,0.6883741258741258,7.875532433869325
2019-03-03 08:08:54,8.916,-0.3974329868765999,3.1468531468531467,3.169126749004857
2019-03-03 08:08:57,8.853,-1.5329558065240283,3.2451923076923075,2.663776684815482
2019-03-03 08:08:58,9.807,-0.22710456392948566,-0.590034965034965,8.798605446118335
2019-03-03 08:09:15,4.692,2.9523593310833136,-1.5734265734265733,9.789768708778821
2019-03-03 08:09:15,4.659,1.7032842294711423,-1.9667832167832167,17.7086223472546
2019-03-03 08:09:16,4.626,0.6245375508060855,-2.458479020979021,18.05633199136274
2019-03-03 08:09:17,4.596,-0.22710456392948566,-3.048513986013986,12.445303847740265
2019-03-03 08:09:19,8.199,1.930388793400628,-0.7867132867132867,5.103440873298151
2019-03-03 08:09:21,8.217,0.9084182557179427,-1.2784090909090908,6.9861705966693455
2019-03-03 08:09:23,8.154,0.17032842294711426,-1.4750874125874125,6.645927311165247
2019-03-03 08:09:26,8.124,-1.249075101612171,-1.6717657342657342,5.449862671309007
2019-03-03 08:09:28,8.106,-2.3845979212595996,-2.261800699300699,2.5824297342342204
2019-03-03 08:09:49,9.873,0.2838807049118571,-1.18006993006993,8.657409125995883
2019-03-03 08:09:55,9.981,-1.0219705376826855,-2.36013986013986,8.827144905942909
2019-03-03 08:09:56,7.659,2.9523593310833136,2.458479020979021,6.037983910082873
2019-03-03 08:09:57,7.635,2.611702485189085,2.261800699300699,12.119194276045691
2019-03-03 08:09:57,9.978,-1.8736126524182566,-0.590034965034965,5.559439980206816
2019-03-03 08:09:58,7.635,1.7032842294711423,1.9667832167832167,20.681353499450054
2019-03-03 08:09:59,7.632000000000001,1.5897319475063996,1.770104895104895,25.3353607011248
2019-03-03 08:09:59,7.6290000000000004,1.4761796655416568,1.5734265734265733,29.256278765585687
2019-03-03 08:10:00,7.62,1.0787466786650568,1.3767482517482517,37.90953917092823
2019-03-03 08:10:01,7.5840000000000005,0.7380898327708284,1.3767482517482517,41.887929522962956
2019-03-03 08:10:02,7.539000000000001,0.17032842294711426,1.2784090909090908,39.96583419584413
2019-03-03 08:10:03,7.521,-0.45420912785897133,1.0817307692307692,43.71484117564172
2019-03-03 08:10:03,7.5360000000000005,-1.0219705376826855,0.7867132867132867,41.057871720456866
2019-03-03 08:10:04,7.551,-1.4194035245592853,0.49169580419580416,40.81792630636331
2019-03-03 08:10:05,7.5360000000000005,-1.5897319475063996,0.2950174825174825,36.7091597957543
2019-03-03 08:10:06,7.506,-1.9871649343829996,0.09833916083916083,29.390223059324033
2019-03-03 08:10:07,7.488,-2.441374062241971,0.0,22.37866600807956
2019-03-03 08:10:07,8.703,3.3497923179599134,-1.770104895104895,3.612566962676889
2019-03-03 08:10:07,7.473,-2.9523593310833136,-0.09833916083916083,16.84015377259091
2019-03-03 08:10:07,8.697000000000001,3.009135472065685,-1.770104895104895,4.1873965532194255
2019-03-03 08:10:08,7.452,-3.293016176977542,-0.19667832167832167,12.543196147645006
2019-03-03 08:10:09,8.661,2.725254767153828,-1.8684440559440558,4.780446137259316
2019-03-03 08:10:10,8.673,2.441374062241971,-1.9667832167832167,6.022997149281528
2019-03-03 08:10:11,8.679,2.2142694983124853,-2.261800699300699,5.320282890512693
2019-03-03 08:10:11,8.679,2.327821780277228,-2.36013986013986,5.611964709712782
2019-03-03 08:10:12,8.676,2.2710456392948566,-2.36013986013986,5.291963312280687
2019-03-03 08:10:13,8.658,2.327821780277228,-2.1634615384615383,5.220297201784055
2019-03-03 08:10:14,8.649000000000001,2.2710456392948566,-2.1634615384615383,5.5732102622450315
2019-03-03 08:10:14,9.369,-1.9871649343829996,-1.18006993006993,5.011714637434527
2019-03-03 08:10:15,8.646,2.043941075365371,-2.261800699300699,6.006068375886115
2019-03-03 08:10:15,9.381,-1.362627383576914,-1.0817307692307692,6.800502749482679
2019-03-03 08:10:15,6.333,2.2142694983124853,0.39335664335664333,21.866007717426697
2019-03-03 08:10:15,8.64,1.930388793400628,-2.36013986013986,7.194628181636063
2019-03-03 08:10:16,6.357,1.362627383576914,-0.09833916083916083,31.911055155365855
2019-03-03 08:10:16,8.631,1.646508088488771,-2.5568181818181817,6.038134326640013
2019-03-03 08:10:16,9.408,-0.965194396700314,-0.8850524475524475,5.708044405507008
2019-03-03 08:10:17,6.384,0.5109852688413428,-0.590034965034965,36.98433804589219
